first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
janeann,catherine,0.333333333,0.333333333,0.587301587,0.587301587,0.333333333,0.587301587,0.587301587,0.25,0.25,0.285714286,0.285714286,0.222222222,0.222222222,0.266666667,0.342857143,0.3,0.333333333,0.428571429,0.375,0.333333333,0.428571429,0.375,0.125,0.166666667,0.142857143,0.1,0.125,0.111111111,0,0,0,0,0,0,0.375,0.428571429,0.333333333,0,0,0,0,0,0,0.375,0.428571429,0.333333333,0,0,0,0,0,0,0.173913043,0.222222222,0.195121951,0.111111111,0.153846154,0.129032258,0,0,0,0.5,0.25,0,0.393939403,0.462962975,0.40303032,0.479629641,0.708333351,0.703703721,0.733333372,0.730864214,0.444444444,0,0,0
catharine,casper,0.333333333,0.333333333,0.611111111,0.688888889,0.444444444,0.688888889,0.688888889,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.266666667,0.444444444,0.666666667,0.533333333,0.444444444,0.666666667,0.533333333,0.125,0.2,0.153846154,0.2,0.285714286,0.235294118,0,0,0,0.181818182,0.25,0.210526316,0.4,0.5,0.333333333,0.153846154,0.2,0.125,0,0,0,0.4,0.5,0.333333333,0.235294118,0.285714286,0.2,0.210526316,0.25,0.181818182,0.152173913,0.225806452,0.181818182,0.055555556,0.095238095,0.070175439,0.25,0.25,0.25,0.5,0.25,0.75,0.424242431,0.525252537,0.433333348,0.539393951,0.600000012,0.676767696,0.613333356,0.694949513,0.388888889,0,0,0
philiosse,cassius,0.222222222,0.222222222,0.476190476,0.476190476,0.333333333,0.476190476,0.476190476,0.25,0.25,0.285714286,0.285714286,0.222222222,0.222222222,0.311111111,0.4,0.35,0.333333333,0.428571429,0.375,0.333333333,0.428571429,0.375,0.125,0.166666667,0.142857143,0.1,0.125,0.111111111,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.108695652,0.138888889,0.12195122,0.111111111,0.153846154,0.129032258,0.5,0.25,0.5,0.25,0.333333333,0,0.361111119,0.462962975,0.36944446,0.477777789,0.633333349,0.676767696,0.646666694,0.696969715,0.444444444,0,0,0
frances,catherine,0.111111111,0.111111111,0.502645503,0.502645503,0.555555556,0.502645503,0.502645503,0.125,0.125,0.142857143,0.142857143,0.111111111,0.111111111,0.266666667,0.342857143,0.3,0.555555556,0.714285714,0.625,0.555555556,0.714285714,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.130434783,0.166666667,0.146341463,0.111111111,0.153846154,0.129032258,0.25,0.25,0.25,0,0.25,0,0.333333343,0.42592594,0.44242427,0.448148161,0.666666687,0.654321008,0.691666707,0.683950636,0.222222222,0,0,0
charlotte,catherine,0.222222222,0.222222222,0.637037037,0.673333333,0.666666667,0.673333333,0.673333333,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.266666667,0.266666667,0.266666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0,0,0,0.2,0.2,0.2,0,0,0,0.181818182,0.181818182,0.181818182,0.555555556,0.555555556,0.555555556,0,0,0,0,0,0,0.555555556,0.555555556,0.555555556,0.2,0.2,0.2,0.181818182,0.181818182,0.181818182,0.217391304,0.217391304,0.217391304,0.138888889,0.138888889,0.138888889,0.25,0.25,0,0.5,0,0,0.50000001,0.611111124,0.423076941,0.538461548,0.666666681,0.717171734,0.686666697,0.737373753,0.5,0,0,0
robert,catherine,0.222222222,0.222222222,0.444444444,0.444444444,0.333333333,0.444444444,0.444444444,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.266666667,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.125,0.2,0.153846154,0.1,0.142857143,0.117647059,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0.153846154,0.2,0.125,0,0,0,0.266666667,0.333333333,0.222222222,0.117647059,0.142857143,0.1,0,0,0,0.065217391,0.096774194,0.077922078,0.083333333,0.142857143,0.105263158,0.25,0,0,0.5,0.25,0,0.393939403,0.484848499,0.40303032,0.501010114,0.619047633,0.666666687,0.638095268,0.694444463,0.277777778,0,0,0
william,caroline,0.25,0.25,0.511904762,0.511904762,0.375,0.511904762,0.511904762,0.266666667,0.266666667,0.285714286,0.285714286,0.25,0.25,0.25,0.285714286,0.266666667,0.375,0.428571429,0.4,0.375,0.428571429,0.4,0.142857143,0.166666667,0.153846154,0.111111111,0.125,0.117647059,0,0,0,0,0,0,0.266666667,0.285714286,0.25,0.153846154,0.166666667,0.142857143,0,0,0,0.266666667,0.285714286,0.25,0.117647059,0.125,0.111111111,0,0,0,0.073170732,0.083333333,0.077922078,0.064516129,0.076923077,0.070175439,0.25,0.25,0.25,0.5,0.25,0,0.393939403,0.588888907,0.51000002,0.611111128,0.708333351,0.654321008,0.729166701,0.683950636,0.375,0,0,0
nicholas,cath,0.125,0.125,0.583333333,0.583333333,0.375,0.583333333,0.583333333,0.166666667,0.166666667,0.25,0.25,0.125,0.125,0.125,0.25,0.166666667,0.375,0.75,0.5,0.375,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.25,0,0,0,0,0,0,0.333333333,0.5,0.25,0,0,0,0,0,0,0.024390244,0.047619048,0.032258065,0,0,0,0,0.25,0,0.25,0,0,0.370370381,0.377777791,0.280000019,0.309090918,0.518518534,0.600000024,0.533333361,0.622222245,0.25,0,0,0
duncan,catharine,0.222222222,0.222222222,0.611111111,0.611111111,0.333333333,0.611111111,0.611111111,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.222222222,0.333333333,0.266666667,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.125,0.2,0.153846154,0.1,0.142857143,0.117647059,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.065217391,0.096774194,0.077922078,0.055555556,0.095238095,0.070175439,0.25,0.25,0.25,0.25,0.25,0,0.393939403,0.398148159,0.40303032,0.411111121,0.619047633,0.666666687,0.638095268,0.691666685,0.277777778,0,0,0
ellen,catherine,0.222222222,0.222222222,0.540740741,0.540740741,0.333333333,0.540740741,0.540740741,0.142857143,0.142857143,0.2,0.2,0.111111111,0.111111111,0.2,0.36,0.257142857,0.333333333,0.6,0.428571429,0.333333333,0.6,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0.043478261,0.076923077,0.055555556,0,0,0,0,0,0,0,0.25,0,0.222222229,0.414141427,0.315151534,0.430303043,0.555555572,0.650793672,0.577777813,0.676190495,0.333333333,0,0,0
isebella,cathern,0.125,0.125,0.422619048,0.422619048,0.25,0.422619048,0.422619048,0.133333333,0.133333333,0.142857143,0.142857143,0.125,0.125,0.175,0.2,0.186666667,0.25,0.285714286,0.266666667,0.25,0.285714286,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777786,0.361111124,0.286111126,0.372222235,0.518518534,0.600000024,0.533333361,0.617777801,0.3125,0,0,0
clara,cathrine,0.25,0.25,0.658333333,0.6925,0.375,0.6925,0.6925,0.153846154,0.153846154,0.2,0.2,0.125,0.125,0.175,0.28,0.215384615,0.375,0.6,0.461538462,0.375,0.6,0.461538462,0,0,0,0.111111111,0.166666667,0.133333333,0,0,0,0.1,0.142857143,0.117647059,0.461538462,0.6,0.375,0,0,0,0,0,0,0.461538462,0.6,0.375,0.133333333,0.166666667,0.111111111,0.117647059,0.142857143,0.1,0.097560976,0.153846154,0.119402985,0.032258065,0.0625,0.042553191,0.5,0.5,0.5,0.25,0.5,0.5,0.272727278,0.477777791,0.376666683,0.495555568,0.722222239,0.682539701,0.74444448,0.707936525,0.3125,0.170212766,0.2,0.148148148
esther,jennie,0.166666667,0.166666667,0.555555556,0.555555556,0.333333333,0.555555556,0.555555556,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.064516129,0.064516129,0.064516129,0,0,0,0,0,0.25,0,0,0,0.266666675,0.377777791,0.276666683,0.498765449,0.47619049,0.569444463,0.490476217,0.588888906,0.166666667,0,0,0
thomas,kate,0,0,0.472222222,0.472222222,0.333333333,0.472222222,0.472222222,0.2,0.2,0.25,0.25,0.166666667,0.166666667,0.166666667,0.25,0.2,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.166666667,0,0,0,0,0,0,0.2,0.25,0.166666667,0,0,0,0,0,0,0.032258065,0.047619048,0.038461538,0,0,0,0.25,0.5,0.25,0.333333333,0,0.25,0.47619049,0.472222239,0.490476217,0.49444446,0.47619049,0.541666687,0.490476217,0.563888907,0.166666667,0,0,0
loejia,katharina,0.222222222,0.222222222,0.351851852,0.351851852,0.222222222,0.351851852,0.351851852,0.133333333,0.133333333,0.166666667,0.166666667,0.111111111,0.111111111,0.111111111,0.166666667,0.133333333,0.222222222,0.333333333,0.266666667,0.222222222,0.333333333,0.266666667,0,0,0,0.1,0.142857143,0.117647059,0,0,0,0.090909091,0.125,0.105263158,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.086956522,0.129032258,0.103896104,0.027777778,0.047619048,0.035087719,0,0,0,0.25,0,0,0.230769235,0.324786333,0.235897445,0.331623939,0.428571437,0.527777791,0.438095255,0.538888901,0.333333333,0,0,0
hilaire,katy,0.142857143,0.142857143,0.464285714,0.464285714,0.142857143,0.464285714,0.464285714,0.181818182,0.181818182,0.25,0.25,0.142857143,0.142857143,0.142857143,0.25,0.181818182,0.142857143,0.25,0.181818182,0.142857143,0.25,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.25,0.142857143,0,0,0,0,0,0,0.181818182,0.25,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.25,0,0.25,0.296296305,0.419753101,0.303703719,0.434567915,0.333333343,0.481481499,0.341666684,0.496296313,0.357142857,0,0,0
morrison,catherine,0.111111111,0.111111111,0.569444444,0.569444444,0.333333333,0.569444444,0.569444444,0.235294118,0.235294118,0.25,0.25,0.222222222,0.222222222,0.222222222,0.25,0.235294118,0.333333333,0.375,0.352941176,0.333333333,0.375,0.352941176,0.125,0.142857143,0.133333333,0.1,0.111111111,0.105263158,0,0,0,0,0,0,0.352941176,0.375,0.333333333,0.133333333,0.142857143,0.125,0,0,0,0.352941176,0.375,0.333333333,0.105263158,0.111111111,0.1,0,0,0,0.065217391,0.073170732,0.068965517,0.055555556,0.064516129,0.059701493,0.25,0.25,0.25,0.5,0.25,0,0.261904768,0.410256422,0.269047631,0.425641037,0.555555569,0.644444466,0.570370396,0.664444464,0.277777778,0,0,0
micheal,kate,0.142857143,0.142857143,0.464285714,0.464285714,0.285714286,0.464285714,0.464285714,0.181818182,0.181818182,0.25,0.25,0.142857143,0.142857143,0.142857143,0.25,0.181818182,0.285714286,0.5,0.363636364,0.285714286,0.5,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.25,0.142857143,0,0,0,0,0,0,0.181818182,0.25,0.142857143,0,0,0,0,0,0,0.027777778,0.047619048,0.035087719,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.416666679,0.419753101,0.307407426,0.434567915,0.416666679,0.481481499,0.42916669,0.501234584,0.285714286,0,0,0
harriett,catherine,0.222222222,0.222222222,0.560185185,0.560185185,0.666666667,0.560185185,0.560185185,0.235294118,0.235294118,0.25,0.25,0.222222222,0.222222222,0.266666667,0.3,0.282352941,0.666666667,0.75,0.705882353,0.666666667,0.75,0.705882353,0.125,0.142857143,0.133333333,0.1,0.111111111,0.105263158,0,0,0,0,0,0,0.470588235,0.5,0.444444444,0.133333333,0.142857143,0.125,0,0,0,0.470588235,0.5,0.444444444,0.105263158,0.111111111,0.1,0,0,0,0.173913043,0.195121951,0.183908046,0.166666667,0.193548387,0.179104478,0,0,0,0.5,0.25,0,0.515151528,0.626262643,0.533333361,0.650505066,0.703703721,0.688888907,0.733333376,0.720000017,0.388888889,0,0,0
woodburn,catherine,0.111111111,0.111111111,0.490740741,0.490740741,0.222222222,0.490740741,0.490740741,0.117647059,0.117647059,0.125,0.125,0.111111111,0.111111111,0.155555556,0.175,0.164705882,0.222222222,0.25,0.235294118,0.222222222,0.25,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,0.25,0.222222222,0,0,0,0,0,0,0.235294118,0.25,0.222222222,0,0,0,0,0,0,0.043478261,0.048780488,0.045977011,0.027777778,0.032258065,0.029850746,0.25,0.5,0.5,0.25,0,0,0.177777783,0.251851861,0.184444455,0.26222223,0.296296305,0.377777791,0.307407426,0.393333346,0.388888889,0,0,0
margt,catherine,0.222222222,0.222222222,0.533333333,0.533333333,0.333333333,0.533333333,0.533333333,0.142857143,0.142857143,0.2,0.2,0.111111111,0.111111111,0.155555556,0.28,0.2,0.333333333,0.6,0.428571429,0.333333333,0.6,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.4,0.222222222,0,0,0,0,0,0,0.285714286,0.4,0.222222222,0,0,0,0,0,0,0.043478261,0.076923077,0.055555556,0,0,0,0,0,0,0.25,0,0.25,0.400000012,0.414141427,0.315151534,0.428282841,0.666666687,0.650793672,0.688888927,0.673015893,0.277777778,0,0,0
emiley,cassey,0.333333333,0.333333333,0.555555556,0.555555556,0.333333333,0.555555556,0.555555556,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.2,0.2,0.2,0.285714286,0.285714286,0.285714286,0,0,0,0.25,0.25,0.25,0.333333333,0.333333333,0.333333333,0.2,0.2,0.2,0,0,0,0.333333333,0.333333333,0.333333333,0.285714286,0.285714286,0.285714286,0.25,0.25,0.25,0.193548387,0.193548387,0.193548387,0.095238095,0.095238095,0.095238095,0.25,0.25,0.25,0,0,0.25,0.242424244,0.466666675,0.336666673,0.475555563,0.57142858,0.652777791,0.580952397,0.669444457,0.416666667,0,0,0
emond,catharian,0,0,0,0,0.111111111,0,0,0.142857143,0.142857143,0.2,0.2,0.111111111,0.111111111,0.155555556,0.28,0.2,0.111111111,0.2,0.142857143,0.111111111,0.2,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.038461538,0.027777778,0,0,0,0,0,0,0,0,0,0.153846158,0.247863256,0.158974368,0.256410264,0.444444458,0.571428588,0.455555578,0.587301603,0.222222222,0,0,0
miriam,catharine,0.222222222,0.222222222,0.444444444,0.444444444,0.333333333,0.444444444,0.444444444,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.266666667,0.4,0.32,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.125,0.2,0.153846154,0.1,0.142857143,0.117647059,0,0,0,0,0,0,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.065217391,0.096774194,0.077922078,0.055555556,0.095238095,0.070175439,0.25,0.25,0.25,0.5,0.25,0,0.393939403,0.484848499,0.40303032,0.505050518,0.714285731,0.666666687,0.733333366,0.694444463,0.333333333,0,0,0
m,catherin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.4,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148153,0.211111116,0.151851859,0.220000005,0.666666687,0.703703721,0.683333367,0.733333349,0.125,0,0,0
charles,catherina,0.333333333,0.333333333,0.623280423,0.660952381,0.555555556,0.660952381,0.660952381,0.125,0.125,0.142857143,0.142857143,0.111111111,0.111111111,0.266666667,0.342857143,0.3,0.555555556,0.714285714,0.625,0.555555556,0.714285714,0.625,0,0,0,0.1,0.125,0.111111111,0,0,0,0.090909091,0.111111111,0.1,0.625,0.714285714,0.555555556,0,0,0,0,0,0,0.625,0.714285714,0.555555556,0.111111111,0.125,0.1,0.1,0.111111111,0.090909091,0.152173913,0.194444444,0.170731707,0.111111111,0.153846154,0.129032258,0.25,0.25,0,0.5,0,0,0.566666681,0.462962975,0.469696993,0.483333344,0.708333351,0.679012365,0.729166701,0.706172857,0.388888889,0,0,0
ignace,catherine,0.111111111,0.111111111,0.518518519,0.518518519,0.555555556,0.518518519,0.518518519,0.133333333,0.133333333,0.166666667,0.166666667,0.111111111,0.111111111,0.155555556,0.233333333,0.186666667,0.555555556,0.833333333,0.666666667,0.555555556,0.833333333,0.666666667,0,0,0,0.1,0.142857143,0.117647059,0,0,0,0.090909091,0.125,0.105263158,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.266666667,0.333333333,0.222222222,0,0,0,0,0,0,0.086956522,0.129032258,0.103896104,0.055555556,0.095238095,0.070175439,0,0,0,0.25,0,0,0.393939403,0.398148159,0.409090931,0.412962973,0.714285731,0.666666687,0.738095275,0.694444463,0.277777778,0,0,0
susannah,catheriur,0,0,0.412037037,0.412037037,0.333333333,0.412037037,0.412037037,0.117647059,0.117647059,0.125,0.125,0.111111111,0.111111111,0.111111111,0.125,0.117647059,0.333333333,0.375,0.352941176,0.333333333,0.375,0.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0.125,0.111111111,0,0,0,0,0,0,0.117647059,0.125,0.111111111,0,0,0,0,0,0,0.02173913,0.024390244,0.022988506,0.027777778,0.032258065,0.029850746,0,0.25,0.25,0.5,0,0,0.3888889,0.453703721,0.400000021,0.322222233,0.59259261,0.600000024,0.611111144,0.622222245,0.277777778,0,0,0
melvina,cathern,0,0,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0,0,0,0.25,0.5,0,0.25,0.25,0.25,0.400000012,0.393939408,0.413333356,0.412121225,0.500000015,0.567901254,0.516666695,0.585185203,0.142857143,0,0,0
elva,cathr,0,0,0,0,0.2,0,0,0.222222222,0.222222222,0.25,0.25,0.2,0.2,0.2,0.25,0.222222222,0.2,0.25,0.222222222,0.2,0.25,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.25,0.2,0,0,0,0,0,0,0.222222222,0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.25,0.250000007,0.296296305,0.258333348,0.306172848,0.400000012,0.537037055,0.413333356,0.551851869,0.1,0,0,0
rossena,cathrin,0,0,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.027777778,0.027777778,0.027777778,0,0,0,0,0,0,0.25,0.25,0,0.303030312,0.314814826,0.315151534,0.331481492,0.416666679,0.506172856,0.43333336,0.523456805,0.214285714,0,0,0
cordelia,cathrina,0.25,0.25,0.666666667,0.7,0.5,0.7,0.7,0.125,0.125,0.125,0.125,0.125,0.125,0.175,0.175,0.175,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.222222222,0.222222222,0.222222222,0,0,0,0.2,0.2,0.2,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,0.222222222,0.222222222,0.222222222,0.2,0.2,0.2,0.146341463,0.146341463,0.146341463,0.032258065,0.032258065,0.032258065,0.25,0.5,0.5,0.5,0.25,1,0.307692312,0.481481493,0.397222236,0.492592603,0.592592604,0.633333349,0.603703724,0.646666682,0.4375,0,0,0
susannah,cathrine,0,0,0.5,0.5,0.375,0.5,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.175,0.175,0.175,0.375,0.375,0.375,0.375,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0.048780488,0.048780488,0.048780488,0.032258065,0.032258065,0.032258065,0,0,0,0.25,0.25,0,0.333333343,0.333333346,0.344444464,0.347008558,0.518518534,0.544444466,0.540740775,0.571111131,0.3125,0,0,0
helen,e,0.2,0.2,0.733333333,0.733333333,0.2,0.733333333,0.733333333,0.333333333,0.333333333,1,1,0.2,0.2,0.2,1,0.333333333,0.2,1,0.333333333,0.2,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.2,0,0,0,0,0,0,0.333333333,1,0.2,0,0,0,0,0,0,0.076923077,0.333333333,0.125,0,0,0,0.25,0.5,0.25,0,0,0.25,0.222222229,0.301587309,0.233333349,0.317460324,0.666666687,0.682539701,0.683333367,0.701587319,0.3,0,0,0
ida,henriette,0.111111111,0.111111111,0,0,0.111111111,0,0,0.166666667,0.166666667,0.333333333,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333,0.166666667,0.111111111,0.333333333,0.166666667,0.111111111,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0.181818187,0.292929303,0.187878798,0.305050514,0.500000015,0.644444466,0.516666695,0.671111131,0.444444444,0,0,0
stuart,kate,0.166666667,0.166666667,0.444444444,0.444444444,0.333333333,0.444444444,0.444444444,0.2,0.2,0.25,0.25,0.166666667,0.166666667,0.233333333,0.35,0.28,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.129032258,0.19047619,0.153846154,0.047619048,0.090909091,0.0625,0.25,0.75,0.5,0.25,0.25,0,0.47619049,0.358024703,0.345833354,0.491666682,0.666666687,0.611111134,0.685714321,0.636111133,0.166666667,0,0,0
issac,katharine,0.111111111,0.111111111,0.437037037,0.437037037,0.222222222,0.437037037,0.437037037,0.142857143,0.142857143,0.2,0.2,0.111111111,0.111111111,0.111111111,0.2,0.142857143,0.222222222,0.4,0.285714286,0.222222222,0.4,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303030312,0.393939408,0.312121229,0.410101024,0.555555572,0.619047642,0.572222253,0.644444466,0.166666667,0,0,0
isaballa,katherin,0,0,0.416666667,0.416666667,0.25,0.416666667,0.416666667,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0,0.024390244,0.024390244,0.024390244,0,0,0,0,0,0,0,0,0,0.256410264,0.333333346,0.264102578,0.282539691,0.59259261,0.600000024,0.611111144,0.622222245,0.1875,0,0,0
robt,katherine,0.111111111,0.111111111,0.453703704,0.453703704,0.222222222,0.453703704,0.453703704,0.153846154,0.153846154,0.25,0.25,0.111111111,0.111111111,0.155555556,0.35,0.215384615,0.222222222,0.5,0.307692308,0.222222222,0.5,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0.25,0.111111111,0,0,0,0,0,0,0.153846154,0.25,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.24242425,0.343434355,0.251515166,0.355555567,0.533333349,0.629629652,0.553333366,0.651851873,0.222222222,0,0,0
eva,katie,0,0,0.511111111,0.511111111,0.4,0.511111111,0.511111111,0.25,0.25,0.333333333,0.333333333,0.2,0.2,0.2,0.333333333,0.25,0.4,0.666666667,0.5,0.4,0.666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333,0.2,0,0,0,0,0,0,0.25,0.333333333,0.2,0,0,0,0,0,0,0.038461538,0.0625,0.047619048,0,0,0,0.5,0.5,0.5,0,0,0.5,0.444444458,0.460317475,0.461111138,0.344444454,0.666666687,0.644444466,0.691666707,0.671111131,0.3,0,0,0
sarah,kattie,0.166666667,0.166666667,0.455555556,0.455555556,0.166666667,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.064516129,0.076923077,0.070175439,0,0,0,0.5,0.5,0.5,0.25,0,0.5,0.296296305,0.444444458,0.303703719,0.355555564,0.666666687,0.650793672,0.683333367,0.673015893,0.416666667,0,0,0
margrett,mary,0.375,0.375,0.708333333,0.795833333,0.375,0.795833333,0.795833333,0.5,0.5,0.75,0.75,0.375,0.375,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.285714286,0.666666667,0.4,0.333333333,0.6,0.428571429,0.166666667,0.5,0.25,0.3,0.5,0.375,0.5,0.75,0.375,0.4,0.666666667,0.285714286,0.25,0.5,0.166666667,0.5,0.75,0.375,0.428571429,0.6,0.333333333,0.375,0.5,0.3,0.268292683,0.523809524,0.35483871,0.193548387,0.545454545,0.285714286,0.5,0.25,0.25,0.75,0.5,0.5,0.481481486,0.511111116,0.485185193,0.520000005,0.629629638,0.677777791,0.637037052,0.691111124,0.5625,0,0,0
