first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
francois,framcois,0.875,0.875,0.916666667,0.941666667,0.875,0.941666667,0.941666667,0.875,0.875,0.875,0.875,0.875,0.875,0.925,0.925,0.925,0.875,0.875,0.875,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.7,0.7,0.7,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.5,0.5,0.5,0.875,0.875,0.875,0.777777778,0.777777778,0.777777778,0.7,0.7,0.7,0.756097561,0.756097561,0.756097561,0.677419355,0.677419355,0.677419355,1,1,1,1,0,1,0.92592593,0.933333337,0.929629637,0.940000004,0.92592593,0.933333337,0.929629637,0.940000004,0.9375,0.913043478,0.913043478,0.913043478
francois,franc,0.625,0.625,0.875,0.925,0.625,0.925,0.925,0.769230769,0.769230769,1,1,0.625,0.625,0.625,1,0.769230769,0.625,1,0.769230769,0.625,1,0.769230769,0.571428571,1,0.727272727,0.555555556,0.833333333,0.666666667,0.5,1,0.666666667,0.5,0.714285714,0.588235294,0.769230769,1,0.625,0.727272727,1,0.571428571,0.666666667,1,0.5,0.769230769,1,0.625,0.666666667,0.833333333,0.555555556,0.588235294,0.714285714,0.5,0.512195122,0.807692308,0.626865672,0.516129032,1,0.680851064,1,1,1,1,0,1,0.629629632,0.655555558,0.633333339,0.660000002,0.703703708,0.766666675,0.707407415,0.775555563,0.6875,0.526315789,0.666666667,0.434782609
francois,francois,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
francois,xavier,0.125,0.125,0.527777778,0.527777778,0.375,0.527777778,0.527777778,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.125,0.166666667,0.142857143,0.375,0.5,0.428571429,0.375,0.5,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.166666667,0.125,0,0,0,0,0,0,0.142857143,0.166666667,0.125,0,0,0,0,0,0,0.048780488,0.064516129,0.055555556,0,0,0,0,0,0,0,0,0,0.518518534,0.488888907,0.413333356,0.506666684,0.518518534,0.544444466,0.533333361,0.566666687,0.25,0,0,0
francois,xavior,0.25,0.25,0.513888889,0.513888889,0.5,0.513888889,0.513888889,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.125,0.166666667,0.142857143,0.5,0.666666667,0.571428571,0.5,0.666666667,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.097560976,0.129032258,0.111111111,0.032258065,0.047619048,0.038461538,0,0,0,0,0,0,0.518518534,0.488888907,0.31818184,0.511111128,0.59259261,0.600000024,0.611111144,0.626666689,0.3125,0,0,0
francoise,francis,0.777777778,0.777777778,0.925925926,0.955555556,0.777777778,0.955555556,0.955555556,0.625,0.875,0.714285714,1,0.555555556,0.777777778,0.644444444,0.828571429,0.725,0.777777778,1,0.875,0.777777778,1,0.875,0.625,0.833333333,0.714285714,0.6,0.75,0.666666667,0.428571429,0.6,0.5,0.454545455,0.555555556,0.5,0.875,1,0.777777778,0.714285714,0.833333333,0.625,0.5,0.6,0.428571429,0.875,1,0.777777778,0.666666667,0.75,0.6,0.5,0.555555556,0.454545455,0.608695652,0.777777778,0.682926829,0.583333333,0.807692308,0.677419355,1,1,0.75,1,0,1,0.733333337,0.737373742,0.74000001,0.747474752,0.866666675,0.858585867,0.873333347,0.87272728,0.777777778,0.577777778,0.590909091,0.565217391
frank,f,0.2,0.2,0.733333333,0.733333333,0.2,0.733333333,0.733333333,0.333333333,0.333333333,1,1,0.2,0.2,0.2,1,0.333333333,0.2,1,0.333333333,0.2,1,0.333333333,0,0,0,0.166666667,0.5,0.25,0,0,0,0.142857143,0.333333333,0.2,0.333333333,1,0.2,0,0,0,0,0,0,0.333333333,1,0.2,0.25,0.5,0.166666667,0.2,0.333333333,0.142857143,0.076923077,0.333333333,0.125,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.277777781,0.365079369,0.283333341,0.371428575,0.388888896,0.523809535,0.394444456,0.536507947,0.2,0,0,0
frank,francesse,0.444444444,0.444444444,0.748148148,0.848888889,0.444444444,0.848888889,0.848888889,0.571428571,0.571428571,0.8,0.8,0.444444444,0.444444444,0.444444444,0.8,0.571428571,0.444444444,0.8,0.571428571,0.444444444,0.8,0.571428571,0.375,0.75,0.5,0.4,0.666666667,0.5,0.285714286,0.666666667,0.4,0.363636364,0.571428571,0.444444444,0.571428571,0.8,0.444444444,0.5,0.75,0.375,0.4,0.666666667,0.285714286,0.571428571,0.8,0.444444444,0.5,0.666666667,0.4,0.444444444,0.571428571,0.363636364,0.347826087,0.615384615,0.444444444,0.305555556,0.6875,0.423076923,1,1,0.75,1,0,0.75,0.533333337,0.55555556,0.536666673,0.563636368,0.888888896,0.873015881,0.894444456,0.885714293,0.555555556,0.105263158,0.133333333,0.086956522
frank,francis,0.571428571,0.571428571,0.79047619,0.874285714,0.571428571,0.874285714,0.874285714,0.666666667,0.666666667,0.8,0.8,0.571428571,0.571428571,0.571428571,0.8,0.666666667,0.571428571,0.8,0.666666667,0.571428571,0.8,0.666666667,0.5,0.75,0.6,0.5,0.666666667,0.571428571,0.4,0.666666667,0.5,0.444444444,0.571428571,0.5,0.666666667,0.8,0.571428571,0.6,0.75,0.5,0.5,0.666666667,0.4,0.666666667,0.8,0.571428571,0.571428571,0.666666667,0.5,0.5,0.571428571,0.444444444,0.444444444,0.615384615,0.516129032,0.423076923,0.6875,0.523809524,1,1,0.75,1,0,0.75,0.666666672,0.679012352,0.670833342,0.688888894,0.888888896,0.873015881,0.894444456,0.885714293,0.571428571,0.162162162,0.2,0.136363636
frank,frank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
franklin,franclin,0.875,0.875,0.916666667,0.95,0.875,0.95,0.95,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.777777778,0.777777778,0.777777778,0.5,0.5,0.5,0.7,0.7,0.7,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.5,0.5,0.5,0.875,0.875,0.875,0.777777778,0.777777778,0.777777778,0.7,0.7,0.7,0.756097561,0.756097561,0.756097561,0.677419355,0.677419355,0.677419355,1,1,1,1,0,0.75,0.92592593,0.933333337,0.929629637,0.940000004,0.92592593,0.933333337,0.929629637,0.940000004,0.875,1,1,1
franklin,frank,0.625,0.625,0.875,0.925,0.625,0.925,0.925,0.769230769,0.769230769,1,1,0.625,0.625,0.625,1,0.769230769,0.625,1,0.769230769,0.625,1,0.769230769,0.571428571,1,0.727272727,0.555555556,0.833333333,0.666666667,0.5,1,0.666666667,0.5,0.714285714,0.588235294,0.769230769,1,0.625,0.727272727,1,0.571428571,0.666666667,1,0.5,0.769230769,1,0.625,0.666666667,0.833333333,0.555555556,0.588235294,0.714285714,0.5,0.536585366,0.846153846,0.656716418,0.516129032,1,0.680851064,1,1,1,1,0,1,0.629629632,0.655555558,0.633333339,0.660000002,0.777777784,0.822222233,0.785185198,0.833333343,0.625,0.105263158,0.133333333,0.086956522
franklin,franklin,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
franklin,frankline,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.941176471,0.941176471,1,1,0.888888889,0.888888889,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.875,1,0.933333333,0.8,0.888888889,0.842105263,0.857142857,1,0.923076923,0.727272727,0.8,0.761904762,0.941176471,1,0.888888889,0.933333333,1,0.875,0.923076923,1,0.857142857,0.941176471,1,0.888888889,0.842105263,0.888888889,0.8,0.761904762,0.8,0.727272727,0.826086957,0.926829268,0.873563218,0.861111111,1,0.925373134,1,1,1,1,0,1,0.866666669,0.868686871,0.870000005,0.874747477,0.962962965,0.955555558,0.966666672,0.962222224,0.888888889,1,1,1
fred,fred,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
fred,freddie,0.571428571,0.571428571,0.857142857,0.9,0.571428571,0.9,0.9,0.727272727,0.727272727,1,1,0.571428571,0.571428571,0.571428571,1,0.727272727,0.571428571,1,0.727272727,0.571428571,1,0.727272727,0.5,1,0.666666667,0.5,0.8,0.615384615,0.4,1,0.571428571,0.444444444,0.666666667,0.533333333,0.727272727,1,0.571428571,0.666666667,1,0.5,0.571428571,1,0.4,0.727272727,1,0.571428571,0.615384615,0.8,0.5,0.533333333,0.666666667,0.444444444,0.472222222,0.80952381,0.596491228,0.423076923,1,0.594594595,1,0.75,1,1,0,1,0.583333336,0.617283954,0.587500006,0.622222225,0.933333337,0.92592593,0.94000001,0.933333337,0.785714286,0.8,0.857142857,0.75
fred,friak,0.4,0.4,0.633333333,0.706666667,0.4,0.706666667,0.706666667,0.444444444,0.444444444,0.5,0.5,0.4,0.4,0.48,0.6,0.533333333,0.4,0.5,0.444444444,0.4,0.5,0.444444444,0.25,0.333333333,0.285714286,0.333333333,0.4,0.363636364,0,0,0,0.285714286,0.333333333,0.307692308,0.444444444,0.5,0.4,0.285714286,0.333333333,0.25,0,0,0,0.444444444,0.5,0.4,0.363636364,0.4,0.333333333,0.307692308,0.333333333,0.285714286,0.230769231,0.285714286,0.255319149,0.125,0.181818182,0.148148148,0.75,0.75,0.75,0.75,0,0.75,0.476190482,0.666666678,0.480952391,0.67936509,0.666666675,0.777777791,0.673333347,0.792592605,0.6,0.206896552,0.214285714,0.2
fredarick,fred,0.444444444,0.444444444,0.814814815,0.87037037,0.444444444,0.87037037,0.87037037,0.615384615,0.615384615,1,1,0.444444444,0.444444444,0.444444444,1,0.615384615,0.444444444,1,0.615384615,0.444444444,1,0.615384615,0.375,1,0.545454545,0.4,0.8,0.533333333,0.285714286,1,0.444444444,0.363636364,0.666666667,0.470588235,0.615384615,1,0.444444444,0.545454545,1,0.375,0.444444444,1,0.285714286,0.615384615,1,0.444444444,0.533333333,0.8,0.4,0.470588235,0.666666667,0.363636364,0.347826087,0.761904762,0.47761194,0.305555556,1,0.468085106,0.75,0.5,0.75,1,0,0,0.466666669,0.505050507,0.470000005,0.509090911,0.666666675,0.707070719,0.673333347,0.719191931,0.444444444,0.285714286,0.428571429,0.214285714
fredarick,frederick,0.888888889,0.888888889,0.925925926,0.955555556,0.888888889,0.955555556,0.955555556,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.933333333,0.933333333,0.933333333,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.8,0.8,0.8,0.571428571,0.571428571,0.571428571,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.75,0.75,0.75,0.571428571,0.571428571,0.571428571,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.782608696,0.782608696,0.782608696,0.722222222,0.722222222,0.722222222,1,1,1,1,0,1,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.936666673,0.945454549,0.944444444,0.928571429,0.928571429,0.928571429
freddie,frederick,0.555555556,0.555555556,0.785714286,0.871428571,0.666666667,0.871428571,0.871428571,0.5,0.5,0.571428571,0.571428571,0.444444444,0.444444444,0.444444444,0.571428571,0.5,0.666666667,0.857142857,0.75,0.666666667,0.857142857,0.75,0.375,0.5,0.428571429,0.4,0.5,0.444444444,0.285714286,0.4,0.333333333,0.363636364,0.444444444,0.4,0.75,0.857142857,0.666666667,0.428571429,0.5,0.375,0.333333333,0.4,0.285714286,0.75,0.857142857,0.666666667,0.444444444,0.5,0.4,0.4,0.444444444,0.363636364,0.434782609,0.555555556,0.487804878,0.388888889,0.538461538,0.451612903,0.75,0.75,0.75,1,0,0,0.666666675,0.656565666,0.676666683,0.668686878,0.833333343,0.802469148,0.850000024,0.822222233,0.555555556,0.318181818,0.4375,0.25
frederic,frederic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
frederic,frederick,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.941176471,0.941176471,1,1,0.888888889,0.888888889,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.875,1,0.933333333,0.8,0.888888889,0.842105263,0.857142857,1,0.923076923,0.727272727,0.8,0.761904762,0.941176471,1,0.888888889,0.933333333,1,0.875,0.923076923,1,0.857142857,0.941176471,1,0.888888889,0.842105263,0.888888889,0.8,0.761904762,0.8,0.727272727,0.826086957,0.926829268,0.873563218,0.861111111,1,0.925373134,1,1,1,1,0,0.25,0.866666669,0.868686871,0.870000005,0.874747477,0.962962965,0.955555558,0.966666672,0.962222224,0.888888889,0.714285714,0.714285714,0.714285714
frederic,fredrick,0.75,0.75,0.916666667,0.95,0.875,0.95,0.95,0.875,0.875,0.875,0.875,0.875,0.875,0.725,0.725,0.725,0.875,0.875,0.875,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.666666667,0.666666667,0.666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.875,0.875,0.714285714,0.714285714,0.714285714,0.5,0.5,0.5,0.875,0.875,0.875,0.666666667,0.666666667,0.666666667,0.5,0.5,0.5,0.707317073,0.707317073,0.707317073,0.709677419,0.709677419,0.709677419,1,1,1,1,0,0.25,0.733333337,0.737373742,0.74000001,0.747474752,0.888888896,0.866666675,0.900000016,0.882222229,0.75,0.36,0.409090909,0.321428571
frederick,fedrck,0.666666667,0.666666667,0.805555556,0.825,0.666666667,0.825,0.825,0.266666667,0.8,0.333333333,1,0.222222222,0.666666667,0.288888889,0.433333333,0.346666667,0.666666667,1,0.8,0.666666667,1,0.8,0.25,0.4,0.307692308,0.4,0.571428571,0.470588235,0,0,0,0.272727273,0.375,0.315789474,0.533333333,0.666666667,0.444444444,0.153846154,0.2,0.125,0,0,0,0.533333333,0.666666667,0.444444444,0.235294118,0.285714286,0.2,0.105263158,0.125,0.090909091,0.413043478,0.612903226,0.493506494,0.333333333,0.571428571,0.421052632,0.5,0.25,0.5,0.5,0,0.25,0.600000006,0.606060613,0.610000014,0.618181825,0.800000012,0.757575772,0.816666692,0.781818195,0.666666667,0.541666667,0.65,0.464285714
frederick,fradrick,0.777777778,0.777777778,0.884259259,0.907407407,0.777777778,0.907407407,0.907407407,0.470588235,0.705882353,0.5,0.75,0.444444444,0.666666667,0.688888889,0.775,0.729411765,0.777777778,0.875,0.823529412,0.777777778,0.875,0.823529412,0.5,0.571428571,0.533333333,0.6,0.666666667,0.631578947,0.285714286,0.333333333,0.307692308,0.545454545,0.6,0.571428571,0.823529412,0.875,0.777777778,0.533333333,0.571428571,0.5,0.307692308,0.333333333,0.285714286,0.823529412,0.875,0.777777778,0.631578947,0.666666667,0.6,0.571428571,0.6,0.545454545,0.586956522,0.658536585,0.620689655,0.5,0.580645161,0.537313433,1,1,1,1,0,0.75,0.800000006,0.808080814,0.806666678,0.81414142,0.866666675,0.858585867,0.873333347,0.868686877,0.833333333,0.6,0.681818182,0.535714286
frederick,fred,0.444444444,0.444444444,0.814814815,0.87037037,0.444444444,0.87037037,0.87037037,0.615384615,0.615384615,1,1,0.444444444,0.444444444,0.444444444,1,0.615384615,0.444444444,1,0.615384615,0.444444444,1,0.615384615,0.375,1,0.545454545,0.4,0.8,0.533333333,0.285714286,1,0.444444444,0.363636364,0.666666667,0.470588235,0.615384615,1,0.444444444,0.545454545,1,0.375,0.444444444,1,0.285714286,0.615384615,1,0.444444444,0.533333333,0.8,0.4,0.470588235,0.666666667,0.363636364,0.347826087,0.761904762,0.47761194,0.305555556,1,0.468085106,0.75,0.5,0.75,1,0,0,0.466666669,0.505050507,0.470000005,0.509090911,0.666666675,0.707070719,0.676666683,0.723232334,0.444444444,0.285714286,0.428571429,0.214285714
frederick,frederic,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.941176471,0.941176471,1,1,0.888888889,0.888888889,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.875,1,0.933333333,0.8,0.888888889,0.842105263,0.857142857,1,0.923076923,0.727272727,0.8,0.761904762,0.941176471,1,0.888888889,0.933333333,1,0.875,0.923076923,1,0.857142857,0.941176471,1,0.888888889,0.842105263,0.888888889,0.8,0.761904762,0.8,0.727272727,0.826086957,0.926829268,0.873563218,0.861111111,1,0.925373134,1,1,1,1,0,0.25,0.866666669,0.868686871,0.870000005,0.874747477,0.933333337,0.939393943,0.936666673,0.945454549,0.888888889,0.714285714,0.714285714,0.714285714
frederick,frederich,0.888888889,0.888888889,0.925925926,0.955555556,0.888888889,0.955555556,0.955555556,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.875,0.875,0.875,0.8,0.8,0.8,0.857142857,0.857142857,0.857142857,0.727272727,0.727272727,0.727272727,0.888888889,0.888888889,0.888888889,0.875,0.875,0.875,0.857142857,0.857142857,0.857142857,0.888888889,0.888888889,0.888888889,0.8,0.8,0.8,0.727272727,0.727272727,0.727272727,0.847826087,0.847826087,0.847826087,0.861111111,0.861111111,0.861111111,1,1,1,1,0,1,0.933333337,0.939393943,0.936666673,0.945454549,0.933333337,0.939393943,0.936666673,0.945454549,0.888888889,0.666666667,0.678571429,0.655172414
frederick,frederick,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
frederick,fredericka,0.9,0.9,0.966666667,0.98,0.9,0.98,0.98,0.947368421,0.947368421,1,1,0.9,0.9,0.9,1,0.947368421,0.9,1,0.947368421,0.9,1,0.947368421,0.888888889,1,0.941176471,0.818181818,0.9,0.857142857,0.875,1,0.933333333,0.75,0.818181818,0.782608696,0.947368421,1,0.9,0.941176471,1,0.888888889,0.933333333,1,0.875,0.947368421,1,0.9,0.857142857,0.9,0.818181818,0.782608696,0.818181818,0.75,0.843137255,0.934782609,0.886597938,0.87804878,1,0.935064935,1,1,1,1,0,0.25,0.878787881,0.879629632,0.881818186,0.885185187,0.966666669,0.959595962,0.970000005,0.965656568,0.9,0.947368421,0.964285714,0.931034483
frederick,fredk,0.555555556,0.555555556,0.748148148,0.848888889,0.555555556,0.848888889,0.848888889,0.571428571,0.571428571,0.8,0.8,0.444444444,0.444444444,0.444444444,0.8,0.571428571,0.555555556,1,0.714285714,0.555555556,1,0.714285714,0.375,0.75,0.5,0.5,0.833333333,0.625,0.285714286,0.666666667,0.4,0.454545455,0.714285714,0.555555556,0.571428571,0.8,0.444444444,0.5,0.75,0.375,0.4,0.666666667,0.285714286,0.571428571,0.8,0.444444444,0.5,0.666666667,0.4,0.444444444,0.571428571,0.363636364,0.413043478,0.730769231,0.527777778,0.333333333,0.75,0.461538462,0.75,0.75,0.75,1,0,0,0.566666669,0.595959598,0.570000005,0.600000002,0.766666675,0.79797981,0.776666683,0.814141425,0.555555556,0.279069767,0.4,0.214285714
frederick,fredric,0.777777778,0.777777778,0.925925926,0.955555556,0.777777778,0.955555556,0.955555556,0.875,0.875,1,1,0.777777778,0.777777778,0.644444444,0.828571429,0.725,0.777777778,1,0.875,0.777777778,1,0.875,0.625,0.833333333,0.714285714,0.6,0.75,0.666666667,0.428571429,0.6,0.5,0.454545455,0.555555556,0.5,0.875,1,0.777777778,0.714285714,0.833333333,0.625,0.5,0.6,0.428571429,0.875,1,0.777777778,0.666666667,0.75,0.6,0.5,0.555555556,0.454545455,0.630434783,0.805555556,0.707317073,0.611111111,0.846153846,0.709677419,1,1,1,1,0,0.25,0.733333337,0.737373742,0.74000001,0.747474752,0.866666675,0.858585867,0.876666683,0.87272728,0.777777778,0.36,0.409090909,0.321428571
frederick,fredrick,0.888888889,0.888888889,0.962962963,0.977777778,0.888888889,0.977777778,0.977777778,0.941176471,0.941176471,1,1,0.888888889,0.888888889,0.755555556,0.85,0.8,0.888888889,1,0.941176471,0.888888889,1,0.941176471,0.75,0.857142857,0.8,0.8,0.888888889,0.842105263,0.571428571,0.666666667,0.615384615,0.727272727,0.8,0.761904762,0.941176471,1,0.888888889,0.8,0.857142857,0.75,0.615384615,0.666666667,0.571428571,0.941176471,1,0.888888889,0.842105263,0.888888889,0.8,0.761904762,0.8,0.727272727,0.804347826,0.902439024,0.850574713,0.75,0.870967742,0.805970149,1,1,1,1,0,1,0.866666669,0.868686871,0.870000005,0.872727275,0.933333337,0.919191924,0.94000001,0.927272732,0.888888889,0.68,0.772727273,0.607142857
frederick,george,0.222222222,0.222222222,0.5,0.5,0.333333333,0.5,0.5,0.133333333,0.133333333,0.166666667,0.166666667,0.111111111,0.111111111,0.155555556,0.233333333,0.186666667,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.4,0.5,0.333333333,0,0,0,0,0,0,0.108695652,0.161290323,0.12987013,0.111111111,0.19047619,0.140350877,0.25,0,0,0,0,0,0.400000012,0.444444461,0.413333356,0.460606077,0.533333349,0.545454567,0.55000003,0.56969699,0.277777778,0,0,0
frederick,ira,0.111111111,0.111111111,0.481481481,0.481481481,0.222222222,0.481481481,0.481481481,0.166666667,0.166666667,0.333333333,0.333333333,0.111111111,0.111111111,0.2,0.6,0.3,0.222222222,0.666666667,0.333333333,0.222222222,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.111111111,0,0,0,0,0,0,0.166666667,0.333333333,0.111111111,0,0,0,0,0,0,0.065217391,0.1875,0.096774194,0,0,0,0.25,0.25,0.25,0.25,0,0,0.266666675,0.313131322,0.276666683,0.327272735,0.466666681,0.565656586,0.480000025,0.583838403,0.222222222,0,0,0
fredericka,fredericka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
fredk,frederick,0.555555556,0.555555556,0.748148148,0.848888889,0.555555556,0.848888889,0.848888889,0.571428571,0.571428571,0.8,0.8,0.444444444,0.444444444,0.444444444,0.8,0.571428571,0.555555556,1,0.714285714,0.555555556,1,0.714285714,0.375,0.75,0.5,0.5,0.833333333,0.625,0.285714286,0.666666667,0.4,0.454545455,0.714285714,0.555555556,0.571428571,0.8,0.444444444,0.5,0.75,0.375,0.4,0.666666667,0.285714286,0.571428571,0.8,0.444444444,0.5,0.666666667,0.4,0.444444444,0.571428571,0.363636364,0.413043478,0.730769231,0.527777778,0.333333333,0.75,0.461538462,0.75,0.75,0.75,1,0,0,0.566666669,0.595959598,0.570000005,0.600000002,0.944444448,0.93650794,0.950000008,0.942857146,0.555555556,0.279069767,0.4,0.214285714
fredk,fredrick,0.625,0.625,0.875,0.925,0.625,0.925,0.925,0.615384615,0.615384615,0.8,0.8,0.5,0.5,0.5,0.8,0.615384615,0.625,1,0.769230769,0.625,1,0.769230769,0.428571429,0.75,0.545454545,0.555555556,0.833333333,0.666666667,0.333333333,0.666666667,0.444444444,0.5,0.714285714,0.588235294,0.615384615,0.8,0.5,0.545454545,0.75,0.428571429,0.444444444,0.666666667,0.333333333,0.615384615,0.8,0.5,0.533333333,0.666666667,0.444444444,0.470588235,0.571428571,0.4,0.463414634,0.730769231,0.567164179,0.387096774,0.75,0.510638298,0.75,0.75,0.75,1,0,0,0.629629632,0.655555558,0.633333339,0.660000002,0.944444448,0.93650794,0.950000008,0.942857146,0.625,0.486486486,0.6,0.409090909
fredrick,david,0.125,0.125,0.55,0.55,0.25,0.55,0.55,0.153846154,0.153846154,0.2,0.2,0.125,0.125,0.175,0.28,0.215384615,0.25,0.4,0.307692308,0.25,0.4,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.4,0.25,0,0,0,0,0,0,0.307692308,0.4,0.25,0,0,0,0,0,0,0.048780488,0.076923077,0.059701493,0.032258065,0.0625,0.042553191,0.25,0,0.25,0,0,0,0.333333343,0.343434355,0.343333352,0.359595971,0.444444458,0.544444466,0.455555578,0.562222242,0.1875,0,0,0
fredrick,f,0.125,0.125,0.708333333,0.708333333,0.125,0.708333333,0.708333333,0.222222222,0.222222222,1,1,0.125,0.125,0.125,1,0.222222222,0.125,1,0.222222222,0.125,1,0.222222222,0,0,0,0.111111111,0.5,0.181818182,0,0,0,0.1,0.333333333,0.153846154,0.222222222,1,0.125,0,0,0,0,0,0,0.222222222,1,0.125,0.181818182,0.5,0.111111111,0.153846154,0.333333333,0.1,0.048780488,0.333333333,0.085106383,0,0,0,0.25,0.25,0.25,0.25,0,0,0.185185187,0.255555558,0.188888894,0.260000002,0.259259264,0.366666675,0.26296297,0.375555563,0.125,0,0,0
